MOFname,GSA,edge_group_selfie,node_selfie,topo,tokenized_edge_selfies,edge_lens,node_plus_topo,tokenized_node_plus_topo,node_plus_topo_lens,mof_string,tokenized_mof_string,mof_string_lens
lvt_N448_edge24738,2991.81,[S][C][Branch][C][Branch][N][N][Branch][FrH0][pop][Ring1][Ring2][pop][FrH0][pop][S],[O][=C][Branch1][C][Fr][O][U][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][O][C][Branch1][C][Fr][=O],lvt,"[71, 61, 60, 61, 60, 65, 65, 60, 64, 72, 68, 69, 72, 64, 72, 71]",16,[O][=C][Branch1][C][Fr][O][U][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][O][C][Branch1][C][Fr][=O][&&][lvt],"[48, 7, 20, 22, 34, 48, 62, 20, 1, 48, 22, 20, 22, 34, 9, 20, 1, 48, 22, 20, 22, 34, 9, 48, 22, 20, 22, 34, 9, 4, 86]",31,[S][C][Branch][C][Branch][N][N][Branch][FrH0][pop][Ring1][Ring2][pop][FrH0][pop][S][.][O][=C][Branch1][C][Fr][O][U][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][O][C][Branch1][C][Fr][=O][&&][lvt],"[113, 75, 74, 75, 74, 101, 101, 74, 89, 148, 110, 111, 148, 89, 148, 113, 8, 104, 58, 72, 75, 90, 104, 119, 72, 1, 104, 75, 72, 75, 90, 60, 72, 1, 104, 75, 72, 75, 90, 60, 104, 75, 72, 75, 90, 60, 6, 143]",49
nbo_N556_edge2812,3033.84,[O][O][C][=N][C][=Branch][=N][N][=C][Branch][FrH0][pop][Ring1][=Branch][pop][FrH0],[Fr][C][O][Bi][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch2][Ring2][Branch1][O][C][Branch1][C][Fr][O][Bi][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring1][=N][O][Ring2][Ring1][=Branch2],nbo,"[66, 66, 61, 53, 61, 51, 53, 65, 52, 60, 64, 72, 68, 51, 72, 64]",16,[Fr][C][O][Bi][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch2][Ring2][Branch1][O][C][Branch1][C][Fr][O][Bi][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring1][=N][O][Ring2][Ring1][=Branch2][&&][nbo],"[34, 22, 48, 18, 20, 6, 48, 22, 20, 22, 34, 48, 54, 20, 21, 55, 20, 48, 22, 20, 22, 34, 48, 18, 20, 6, 48, 22, 20, 22, 34, 48, 54, 20, 20, 2, 48, 22, 20, 22, 34, 48, 55, 54, 22, 48, 22, 20, 22, 34, 48, 54, 8, 48, 55, 54, 6, 4, 88]",59,[O][O][C][=N][C][=Branch][=N][N][=C][Branch][FrH0][pop][Ring1][=Branch][pop][FrH0][.][Fr][C][O][Bi][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch2][Ring2][Branch1][O][C][Branch1][C][Fr][O][Bi][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring1][=N][O][Ring2][Ring1][=Branch2][&&][nbo],"[104, 104, 75, 59, 75, 57, 59, 101, 58, 74, 89, 148, 110, 57, 148, 89, 8, 90, 75, 104, 69, 72, 56, 104, 75, 72, 75, 90, 104, 110, 72, 73, 111, 72, 104, 75, 72, 75, 90, 104, 69, 72, 56, 104, 75, 72, 75, 90, 104, 110, 72, 72, 2, 104, 75, 72, 75, 90, 104, 111, 110, 75, 104, 75, 72, 75, 90, 104, 110, 59, 104, 111, 110, 56, 6, 145]",77
pcu_N146_edge85028,1268.5,[P][C][=N][N][Branch][C][N][Branch][N][Branch][FrH0][pop][Ring1][=Branch][pop][P][pop][FrH0],[Fr][C][O][Er][Branch1][Ring2][O][Ring1][Ring2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Er][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N],pcu,"[67, 61, 53, 65, 60, 61, 65, 60, 65, 60, 64, 72, 68, 51, 72, 67, 72, 64]",18,[Fr][C][O][Er][Branch1][Ring2][O][Ring1][Ring2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Er][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][&&][pcu],"[34, 22, 48, 30, 20, 55, 48, 54, 55, 20, 6, 48, 22, 20, 22, 34, 48, 54, 5, 48, 22, 20, 22, 34, 48, 30, 20, 6, 48, 22, 20, 22, 34, 48, 54, 3, 20, 6, 48, 22, 20, 22, 34, 48, 54, 6, 48, 22, 20, 22, 34, 48, 54, 8, 4, 90]",56,[P][C][=N][N][Branch][C][N][Branch][N][Branch][FrH0][pop][Ring1][=Branch][pop][P][pop][FrH0][.][Fr][C][O][Er][Branch1][Ring2][O][Ring1][Ring2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch1][O][C][Branch1][C][Fr][O][Er][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#C][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=N][&&][pcu],"[105, 75, 59, 101, 74, 75, 101, 74, 101, 74, 89, 148, 110, 57, 148, 105, 148, 89, 8, 90, 75, 104, 84, 72, 111, 104, 110, 111, 72, 56, 104, 75, 72, 75, 90, 104, 110, 55, 104, 75, 72, 75, 90, 104, 84, 72, 56, 104, 75, 72, 75, 90, 104, 110, 4, 72, 56, 104, 75, 72, 75, 90, 104, 110, 56, 104, 75, 72, 75, 90, 104, 110, 59, 6, 147]",76
lvt_N144_edge145350,1438.76,[N][C][Branch][C][Branch][C][Branch][FrH0][pop][N][pop][O][pop][=C][Branch][C][Branch][O][FrH0][pop][Branch][Cl][pop][N][pop][N],[O][=C][Branch1][C][Fr][O][Er][O][C][Branch1][C][Fr][O][Er][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1],lvt,"[65, 61, 60, 61, 60, 61, 60, 64, 72, 65, 72, 66, 72, 52, 60, 61, 60, 66, 64, 72, 60, 62, 72, 65, 72, 65]",26,[O][=C][Branch1][C][Fr][O][Er][O][C][Branch1][C][Fr][O][Er][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][&&][lvt],"[48, 7, 20, 22, 34, 48, 30, 48, 22, 20, 22, 34, 48, 30, 20, 6, 48, 22, 20, 22, 34, 48, 54, 20, 20, 6, 48, 22, 20, 22, 34, 48, 54, 7, 20, 2, 48, 22, 20, 22, 34, 48, 55, 54, 22, 48, 22, 20, 22, 34, 48, 55, 54, 5, 4, 86]",56,[N][C][Branch][C][Branch][C][Branch][FrH0][pop][N][pop][O][pop][=C][Branch][C][Branch][O][FrH0][pop][Branch][Cl][pop][N][pop][N][.][O][=C][Branch1][C][Fr][O][Er][O][C][Branch1][C][Fr][O][Er][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][C][O][C][Branch1][C][Fr][O][Ring2][Ring1][=Branch1][&&][lvt],"[101, 75, 74, 75, 74, 75, 74, 89, 148, 101, 148, 104, 148, 58, 74, 75, 74, 104, 89, 148, 74, 79, 148, 101, 148, 101, 8, 104, 58, 72, 75, 90, 104, 84, 104, 75, 72, 75, 90, 104, 84, 72, 56, 104, 75, 72, 75, 90, 104, 110, 72, 72, 56, 104, 75, 72, 75, 90, 104, 110, 58, 72, 2, 104, 75, 72, 75, 90, 104, 111, 110, 75, 104, 75, 72, 75, 90, 104, 111, 110, 55, 6, 143]",84
crs_N108_edge27892,3036.28,[F][C][Branch][C][Branch][C][Branch][FrH0][pop][F][pop][Branch][F][pop][F][pop][:=1methyl_amine][Ring1][FrH0][pop],[Fr][C][=N][N][Zn][N][N][Branch1][=Branch2][N][=C][Branch1][C][Fr][N][Ring1][=Branch1][Zn][Branch2][Ring2][=Branch2][N][N][Branch1][=Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][Zn][Branch1][=N][N][N][=C][Branch1][C][Fr][N][N][Ring1][=C][Ring1][=Branch1][N][N][=C][Branch1][C][Fr][N][N][Ring2][Ring1][Ring2][Ring1][=Branch1][Branch1][=C][N][N][Ring2][Ring1][=N][N][=C][Branch1][C][Fr][N][Ring1][=Branch1][N][Ring2][Ring2][Ring1][N][Ring2][Ring2][=Branch1],crs,"[63, 61, 60, 61, 60, 61, 60, 64, 72, 63, 72, 60, 63, 72, 63, 72, 50, 68, 64, 72]",20,[Fr][C][=N][N][Zn][N][N][Branch1][=Branch2][N][=C][Branch1][C][Fr][N][Ring1][=Branch1][Zn][Branch2][Ring2][=Branch2][N][N][Branch1][=Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][Zn][Branch1][=N][N][N][=C][Branch1][C][Fr][N][N][Ring1][=C][Ring1][=Branch1][N][N][=C][Branch1][C][Fr][N][N][Ring2][Ring1][Ring2][Ring1][=Branch1][Branch1][=C][N][N][Ring2][Ring1][=N][N][=C][Branch1][C][Fr][N][Ring1][=Branch1][N][Ring2][Ring2][Ring1][N][Ring2][Ring2][=Branch1][&&][crs],"[34, 22, 8, 45, 65, 45, 45, 20, 6, 45, 7, 20, 22, 34, 45, 54, 5, 65, 21, 55, 6, 45, 45, 20, 6, 45, 22, 20, 22, 34, 8, 54, 5, 65, 20, 8, 45, 45, 7, 20, 22, 34, 45, 45, 54, 7, 54, 5, 45, 45, 7, 20, 22, 34, 45, 45, 55, 54, 55, 54, 5, 20, 7, 45, 45, 55, 54, 8, 45, 7, 20, 22, 34, 45, 54, 5, 45, 55, 55, 54, 45, 55, 55, 5, 4, 74]",86,[F][C][Branch][C][Branch][C][Branch][FrH0][pop][F][pop][Branch][F][pop][F][pop][:=1methyl_amine][Ring1][FrH0][pop][.][Fr][C][=N][N][Zn][N][N][Branch1][=Branch2][N][=C][Branch1][C][Fr][N][Ring1][=Branch1][Zn][Branch2][Ring2][=Branch2][N][N][Branch1][=Branch2][N][C][Branch1][C][Fr][=N][Ring1][=Branch1][Zn][Branch1][=N][N][N][=C][Branch1][C][Fr][N][N][Ring1][=C][Ring1][=Branch1][N][N][=C][Branch1][C][Fr][N][N][Ring2][Ring1][Ring2][Ring1][=Branch1][Branch1][=C][N][N][Ring2][Ring1][=N][N][=C][Branch1][C][Fr][N][Ring1][=Branch1][N][Ring2][Ring2][Ring1][N][Ring2][Ring2][=Branch1][&&][crs],"[87, 75, 74, 75, 74, 75, 74, 89, 148, 87, 148, 74, 87, 148, 87, 148, 54, 110, 89, 148, 8, 90, 75, 59, 101, 122, 101, 101, 72, 56, 101, 58, 72, 75, 90, 101, 110, 55, 122, 73, 111, 56, 101, 101, 72, 56, 101, 75, 72, 75, 90, 59, 110, 55, 122, 72, 59, 101, 101, 58, 72, 75, 90, 101, 101, 110, 58, 110, 55, 101, 101, 58, 72, 75, 90, 101, 101, 111, 110, 111, 110, 55, 72, 58, 101, 101, 111, 110, 59, 101, 58, 72, 75, 90, 101, 110, 55, 101, 111, 111, 110, 101, 111, 111, 55, 6, 131]",108
utk_N321_edge60291,2766.19,[Br][C][=S][Branch][C][Branch][C][Branch][C][Branch][FrH0][pop][Branch][Br][pop][Ring1][Branch][pop][Br][pop][Br][pop][FrH0],[Fr][C][=C][Branch2][Branch1][=C][C][Branch1][C][C][=C][Branch1][=Branch2][C][=Branch1][Branch1][=C][Ring1][#Branch1][C][C][B][Branch2][Ring1][=Branch1][C][=C][Branch1][C][C][C][=Branch1][=N][=C][Branch1][C][Fr][C][Branch1][C][C][=C][Ring1][=Branch2][C][C][C][=C][Branch1][P][C][=Branch1][=N][=C][Branch1][C][Fr][C][=Branch1][Branch1][=C][Ring1][#Branch1][C][C][C][C][C],utk,"[59, 61, 58, 60, 61, 60, 61, 60, 61, 60, 64, 72, 60, 59, 72, 68, 60, 72, 59, 72, 59, 72, 64]",23,[Fr][C][=C][Branch2][Branch1][=C][C][Branch1][C][C][=C][Branch1][=Branch2][C][=Branch1][Branch1][=C][Ring1][#Branch1][C][C][B][Branch2][Ring1][=Branch1][C][=C][Branch1][C][C][C][=Branch1][=N][=C][Branch1][C][Fr][C][Branch1][C][C][=C][Ring1][=Branch2][C][C][C][=C][Branch1][P][C][=Branch1][=N][=C][Branch1][C][Fr][C][=Branch1][Branch1][=C][Ring1][#Branch1][C][C][C][C][C][&&][utk],"[34, 22, 7, 21, 20, 7, 22, 20, 22, 22, 7, 20, 6, 22, 5, 20, 7, 54, 1, 22, 22, 16, 21, 54, 5, 22, 7, 20, 22, 22, 22, 5, 8, 7, 20, 22, 34, 22, 20, 22, 22, 7, 54, 6, 22, 22, 22, 7, 20, 49, 22, 5, 8, 7, 20, 22, 34, 22, 5, 20, 7, 54, 1, 22, 22, 22, 22, 22, 4, 101]",70,[Br][C][=S][Branch][C][Branch][C][Branch][C][Branch][FrH0][pop][Branch][Br][pop][Ring1][Branch][pop][Br][pop][Br][pop][FrH0][.][Fr][C][=C][Branch2][Branch1][=C][C][Branch1][C][C][=C][Branch1][=Branch2][C][=Branch1][Branch1][=C][Ring1][#Branch1][C][C][B][Branch2][Ring1][=Branch1][C][=C][Branch1][C][C][C][=Branch1][=N][=C][Branch1][C][Fr][C][Branch1][C][C][=C][Ring1][=Branch2][C][C][C][=C][Branch1][P][C][=Branch1][=N][=C][Branch1][C][Fr][C][=Branch1][Branch1][=C][Ring1][#Branch1][C][C][C][C][C][&&][utk],"[71, 75, 64, 74, 75, 74, 75, 74, 75, 74, 89, 148, 74, 71, 148, 110, 74, 148, 71, 148, 71, 148, 89, 8, 90, 75, 58, 73, 72, 58, 75, 72, 75, 75, 58, 72, 56, 75, 55, 72, 58, 110, 1, 75, 75, 67, 73, 110, 55, 75, 58, 72, 75, 75, 75, 55, 59, 58, 72, 75, 90, 75, 72, 75, 75, 58, 110, 56, 75, 75, 75, 58, 72, 105, 75, 55, 59, 58, 72, 75, 90, 75, 55, 72, 58, 110, 1, 75, 75, 75, 75, 75, 6, 159]",95
ths_N519_edge40119,3781.26,[Br][C][Branch][N][N][N][Branch][C][Branch][N][Branch][FrH0][pop][Ring1][=Branch][pop][Branch][Br][pop][Br][pop][FrH0][pop][Br],[Fr][C][C][=C][N][Branch1][Branch1][C][C][=Ring1][=Branch1][Zn][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1],ths,"[59, 61, 60, 65, 65, 65, 60, 61, 60, 65, 60, 64, 72, 68, 51, 72, 60, 59, 72, 59, 72, 64, 72, 59]",24,[Fr][C][C][=C][N][Branch1][Branch1][C][C][=Ring1][=Branch1][Zn][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][&&][ths],"[34, 22, 22, 7, 45, 20, 20, 22, 22, 11, 5, 65, 20, 45, 45, 22, 22, 7, 20, 22, 34, 22, 7, 54, 1, 45, 22, 7, 22, 20, 22, 34, 22, 7, 54, 1, 4, 99]",38,[Br][C][Branch][N][N][N][Branch][C][Branch][N][Branch][FrH0][pop][Ring1][=Branch][pop][Branch][Br][pop][Br][pop][FrH0][pop][Br][.][Fr][C][C][=C][N][Branch1][Branch1][C][C][=Ring1][=Branch1][Zn][Branch1][N][N][C][C][=C][Branch1][C][Fr][C][=C][Ring1][#Branch1][N][C][=C][C][Branch1][C][Fr][C][=C][Ring1][#Branch1][&&][ths],"[71, 75, 74, 101, 101, 101, 74, 75, 74, 101, 74, 89, 148, 110, 57, 148, 74, 71, 148, 71, 148, 89, 148, 71, 8, 90, 75, 75, 58, 101, 72, 72, 75, 75, 62, 55, 122, 72, 101, 101, 75, 75, 58, 72, 75, 90, 75, 58, 110, 1, 101, 75, 58, 75, 72, 75, 90, 75, 58, 110, 1, 6, 157]",64
hex_N543_edge188963,1261.77,[:0nitrile][C][:5benzenealcohol][Ring2][FrH0][pop][Ring2][C][Branch][C][C][Ring1][O][pop][FrH0][pop][pop],[Fr][C][O][Ni][Branch2][Ring2][=N][O][C][Branch1][C][Fr][O][Ni][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][Ring2][O][Ring1][=N][Branch1][O][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][O][Branch1][O][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1],hex,"[17, 61, 46, 69, 64, 72, 69, 61, 60, 61, 61, 68, 66, 72, 64, 72, 72]",17,[Fr][C][O][Ni][Branch2][Ring2][=N][O][C][Branch1][C][Fr][O][Ni][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][Ring2][O][Ring1][=N][Branch1][O][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][O][Branch1][O][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1][&&][hex],"[34, 22, 48, 47, 21, 55, 8, 48, 22, 20, 22, 34, 48, 47, 20, 6, 48, 22, 20, 22, 34, 48, 54, 20, 20, 55, 48, 54, 8, 20, 48, 45, 22, 45, 20, 22, 34, 22, 7, 54, 5, 45, 22, 45, 20, 22, 34, 22, 7, 54, 5, 20, 2, 48, 22, 20, 22, 34, 48, 55, 54, 48, 20, 48, 45, 22, 45, 20, 22, 34, 22, 7, 54, 5, 45, 22, 45, 20, 22, 34, 22, 7, 54, 5, 4, 82]",86,[:0nitrile][C][:5benzenealcohol][Ring2][FrH0][pop][Ring2][C][Branch][C][C][Ring1][O][pop][FrH0][pop][pop][.][Fr][C][O][Ni][Branch2][Ring2][=N][O][C][Branch1][C][Fr][O][Ni][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][Branch1][Branch1][Ring2][O][Ring1][=N][Branch1][O][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1][Branch1][#Branch2][O][C][Branch1][C][Fr][O][Ring2][Ring1][O][Branch1][O][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1][N][C][N][Branch1][C][Fr][C][=C][Ring1][=Branch1][&&][hex],"[21, 75, 50, 111, 89, 148, 111, 75, 74, 75, 75, 110, 104, 148, 89, 148, 148, 8, 90, 75, 104, 103, 73, 111, 59, 104, 75, 72, 75, 90, 104, 103, 72, 56, 104, 75, 72, 75, 90, 104, 110, 72, 72, 111, 104, 110, 59, 72, 104, 101, 75, 101, 72, 75, 90, 75, 58, 110, 55, 101, 75, 101, 72, 75, 90, 75, 58, 110, 55, 72, 2, 104, 75, 72, 75, 90, 104, 111, 110, 104, 72, 104, 101, 75, 101, 72, 75, 90, 75, 58, 110, 55, 101, 75, 101, 72, 75, 90, 75, 58, 110, 55, 6, 139]",105
qtz_N393_edge23495,3467.18,[:0methyl_amine][Ring1][C][Branch][C][C][=C][FrH0][pop][Branch][C][FrH0][pop][:1methyl_amine][pop],[Fr][C][Ge][S][Ge][Branch2][Ring1][#Branch2][S][Ge][Branch1][Ring1][C][Fr][Branch1][#C][S][Ge][Branch1][Ring1][C][Fr][Branch1][Ring2][S][Ring1][#Branch2][S][Ring1][=N][S][Ring1][=C][C][Fr],qtz,"[16, 68, 61, 60, 61, 61, 52, 64, 72, 60, 61, 64, 72, 29, 72]",15,[Fr][C][Ge][S][Ge][Branch2][Ring1][#Branch2][S][Ge][Branch1][Ring1][C][Fr][Branch1][#C][S][Ge][Branch1][Ring1][C][Fr][Branch1][Ring2][S][Ring1][#Branch2][S][Ring1][=N][S][Ring1][=C][C][Fr][&&][qtz],"[34, 22, 36, 56, 36, 21, 54, 2, 56, 36, 20, 54, 22, 34, 20, 3, 56, 36, 20, 54, 22, 34, 20, 55, 56, 54, 2, 56, 54, 8, 56, 54, 7, 22, 34, 4, 91]",37,[:0methyl_amine][Ring1][C][Branch][C][C][=C][FrH0][pop][Branch][C][FrH0][pop][:1methyl_amine][pop][.][Fr][C][Ge][S][Ge][Branch2][Ring1][#Branch2][S][Ge][Branch1][Ring1][C][Fr][Branch1][#C][S][Ge][Branch1][Ring1][C][Fr][Branch1][Ring2][S][Ring1][#Branch2][S][Ring1][=N][S][Ring1][=C][C][Fr][&&][qtz],"[20, 110, 75, 74, 75, 75, 58, 89, 148, 74, 75, 89, 148, 33, 148, 8, 90, 75, 92, 113, 92, 73, 110, 2, 113, 92, 72, 110, 75, 90, 72, 4, 113, 92, 72, 110, 75, 90, 72, 111, 113, 110, 2, 113, 110, 59, 113, 110, 58, 75, 90, 6, 149]",54
pcu_N314_edge43025,1199.93,[S][=C][C][C][Branch][N][Branch][C][Branch][C][Branch][N][Branch][FrH0][pop][Ring1][=Branch][pop][C][=S][pop][Branch][C][=S][pop][FrH0][pop][C][=S][pop][C][=S],[O][S][Branch1][C][Fr][Branch1][C][O][O][Ni][Branch1][#Branch2][O][S][Branch1][C][Fr][Branch1][C][O][O][Branch1][O][N][C][C][Branch1][C][Fr][=C][N][Ring1][=Branch1][Branch1][O][N][C][=C][Branch1][C][Fr][C][N][Ring1][=Branch1][Branch1][O][N][C][C][Branch1][C][Fr][=C][N][Ring1][=Branch1][N][C][=C][Branch1][C][Fr][C][N][Ring1][=Branch1],pcu,"[71, 52, 61, 61, 60, 65, 60, 61, 60, 61, 60, 65, 60, 64, 72, 68, 51, 72, 61, 58, 72, 60, 61, 58, 72, 64, 72, 61, 58, 72, 61, 58]",32,[O][S][Branch1][C][Fr][Branch1][C][O][O][Ni][Branch1][#Branch2][O][S][Branch1][C][Fr][Branch1][C][O][O][Branch1][O][N][C][C][Branch1][C][Fr][=C][N][Ring1][=Branch1][Branch1][O][N][C][=C][Branch1][C][Fr][C][N][Ring1][=Branch1][Branch1][O][N][C][C][Branch1][C][Fr][=C][N][Ring1][=Branch1][N][C][=C][Branch1][C][Fr][C][N][Ring1][=Branch1][&&][pcu],"[48, 56, 20, 22, 34, 20, 22, 48, 48, 47, 20, 2, 48, 56, 20, 22, 34, 20, 22, 48, 48, 20, 48, 45, 22, 22, 20, 22, 34, 7, 45, 54, 5, 20, 48, 45, 22, 7, 20, 22, 34, 22, 45, 54, 5, 20, 48, 45, 22, 22, 20, 22, 34, 7, 45, 54, 5, 45, 22, 7, 20, 22, 34, 22, 45, 54, 5, 4, 90]",69,[S][=C][C][C][Branch][N][Branch][C][Branch][C][Branch][N][Branch][FrH0][pop][Ring1][=Branch][pop][C][=S][pop][Branch][C][=S][pop][FrH0][pop][C][=S][pop][C][=S][.][O][S][Branch1][C][Fr][Branch1][C][O][O][Ni][Branch1][#Branch2][O][S][Branch1][C][Fr][Branch1][C][O][O][Branch1][O][N][C][C][Branch1][C][Fr][=C][N][Ring1][=Branch1][Branch1][O][N][C][=C][Branch1][C][Fr][C][N][Ring1][=Branch1][Branch1][O][N][C][C][Branch1][C][Fr][=C][N][Ring1][=Branch1][N][C][=C][Branch1][C][Fr][C][N][Ring1][=Branch1][&&][pcu],"[113, 58, 75, 75, 74, 101, 74, 75, 74, 75, 74, 101, 74, 89, 148, 110, 57, 148, 75, 64, 148, 74, 75, 64, 148, 89, 148, 75, 64, 148, 75, 64, 8, 104, 113, 72, 75, 90, 72, 75, 104, 104, 103, 72, 2, 104, 113, 72, 75, 90, 72, 75, 104, 104, 72, 104, 101, 75, 75, 72, 75, 90, 58, 101, 110, 55, 72, 104, 101, 75, 58, 72, 75, 90, 75, 101, 110, 55, 72, 104, 101, 75, 75, 72, 75, 90, 58, 101, 110, 55, 101, 75, 58, 72, 75, 90, 75, 101, 110, 55, 6, 147]",103
gme_N572_edge40374,3354.6545524,[Cl][C][=N][C][Branch][C][Branch][N][Branch][FrH0][pop][Ring1][Branch][pop][Cl][pop][FrH0],[O][=C][Branch1][C][Fr][O][Sm][Branch1][C][O][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][=O],gme,"[62, 61, 53, 61, 60, 61, 60, 65, 60, 64, 72, 68, 60, 72, 62, 72, 64]",17,[O][=C][Branch1][C][Fr][O][Sm][Branch1][C][O][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][=O][&&][gme],"[48, 7, 20, 22, 34, 48, 59, 20, 22, 48, 20, 1, 48, 22, 20, 22, 34, 9, 20, 6, 48, 22, 20, 22, 34, 48, 54, 2, 20, 6, 48, 22, 20, 22, 34, 48, 54, 7, 48, 22, 20, 22, 34, 9, 4, 81]",46,[Cl][C][=N][C][Branch][C][Branch][N][Branch][FrH0][pop][Ring1][Branch][pop][Cl][pop][FrH0][.][O][=C][Branch1][C][Fr][O][Sm][Branch1][C][O][Branch1][#Branch1][O][C][Branch1][C][Fr][=O][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][#Branch2][Branch1][=Branch2][O][C][Branch1][C][Fr][O][Ring1][=C][O][C][Branch1][C][Fr][=O][&&][gme],"[79, 75, 59, 75, 74, 75, 74, 101, 74, 89, 148, 110, 74, 148, 79, 148, 89, 8, 104, 58, 72, 75, 90, 104, 116, 72, 75, 104, 72, 1, 104, 75, 72, 75, 90, 60, 72, 56, 104, 75, 72, 75, 90, 104, 110, 2, 72, 56, 104, 75, 72, 75, 90, 104, 110, 58, 104, 75, 72, 75, 90, 60, 6, 138]",65
